"VARNAME1","VARNAME2","CORCOEF"
"SPDIASTR5","SAGESAND2",0.0801567511360728
"SPDIASTR5","SAGESTR4",0.0986172208407873
"SPDIASTR5","SDEN",0.211711750503224
"SPDIASTR5","SDIASAN1",-0.0261073570852209
"SPDIASTR5","SDIASAN2",0.238762892362283
"SPDIASTR5","SDIASAND3",0.182871730620578
"SPDIASTR5","SDIASTR1",-0.0182575118623406
"SPDIASTR5","SPAGE3",0.23355097316649
"SPDIASTR5","SPAGECOM4",-0.0509277191061135
"SPDIASTR5","SPAGESAN2",0.14484821191342
"SPDIASTR5","SPAGESTR2",0.162837094352278
"SPDIASTR5","SPAGESTR4",0.126027771608491
"SPDIASTR5","SPDIA3",0.107284502853788
"SPDIASTR5","SPDIA4",0.156533429986334
"SPDIASTR5","SPDIASAN2",0.270941062197804
"SPDIASTR5","SPDIASTR5",1
"SPDIASTR5","SSHCTNUM",-0.120341695752239
"SPDIASTR5","T20_2000SD",-0.0456782396558157
"SPDIASTR5","WLAKCH500P",-0.0159511945825943
"SPDIASTR5","WOTHCH500P",0.0243867649031973
"SPDIASTR5","WRIVCV20P",0.00170206053174239
"SPDIASTR5","WRIVEDH",0.0236273871799934
"SPDIASTR5","WRIVP",-0.0503566150832945
"SSHCTNUM","BLDADEN",0.367966827108991
"SSHCTNUM","BLDDEND10",0.383433840638906
"SSHCTNUM","GAWHC5",0.17533265423178
"SSHCTNUM","GDRAIN4MW",0.531764548421809
"SSHCTNUM","GDRAIN5I",-0.186817995753665
"SSHCTNUM","GDRAIN6P",-0.415589748803061
"SSHCTNUM","HSLWCH100",-0.183711136043205
"SSHCTNUM","HSLWP",-0.306100382831429
"SSHCTNUM","ISAPCDH",-0.0102874780977977
"SSHCTNUM","ISAPCH100",-0.00921372045144987
"SSHCTNUM","L130",-0.0682231975727786
"SSHCTNUM","LRESIDENT",0.161730953815592
"SSHCTNUM","MCH500",-0.282740462733444
"SSHCTNUM","MDITCH500",-0.0556615810297042
"SSHCTNUM","MDITCV10",-0.0695067727360398
"SSHCTNUM","OBWP",0.109578095224553
"SSHCTNUM","RDDEND10",0.279596010658714
"SSHCTNUM","RDP",-0.0283507041106174
"SSHCTNUM","SAGE3",-0.212844750239136
"SSHCTNUM","SAGE5",0.455971323313273
"SSHCTNUM","SAGESAN2",-0.166688668572609
"SSHCTNUM","SAGESAN4",-0.0429090032665578
"SSHCTNUM","SAGESAND2",-0.113998225471897
"SSHCTNUM","SAGESTR4",-0.00234338306791922
"SSHCTNUM","SDEN",0.21794908749786
"SSHCTNUM","SDIASAN1",-0.0471499189037547
"SSHCTNUM","SDIASAN2",-0.313296188057416
"SSHCTNUM","SDIASAND3",-0.211058585091681
"SSHCTNUM","SDIASTR1",-0.0110428393431456
"SSHCTNUM","SPAGE3",-0.243864388291677
"SSHCTNUM","SPAGECOM4",0.2968021297442
"SSHCTNUM","SPAGESAN2",-0.199272278064694
"SSHCTNUM","SPAGESTR2",-0.118918213095106
"SSHCTNUM","SPAGESTR4",-0.00330831959421963
"SSHCTNUM","SPDIA3",0.0763979158171299
"SSHCTNUM","SPDIA4",0.0233985754663329
"SSHCTNUM","SPDIASAN2",-0.403754489874738
"SSHCTNUM","SPDIASTR5",-0.120341695752239
"SSHCTNUM","SSHCTNUM",1
"SSHCTNUM","T20_2000SD",0.408763374118403
"SSHCTNUM","WLAKCH500P",0.455213947622615
"SSHCTNUM","WOTHCH500P",0.386025119416332
"SSHCTNUM","WRIVCV20P",0.410154869199814
"SSHCTNUM","WRIVEDH",0.407729499073598
"SSHCTNUM","WRIVP",-0.270764114067032
"T20_2000SD","BLDADEN",0.120138788833531
"T20_2000SD","BLDDEND10",0.130583532299244
"T20_2000SD","GAWHC5",-0.082062871350378
"T20_2000SD","GDRAIN4MW",0.0285548223033422
"T20_2000SD","GDRAIN5I",-0.152023356612081
"T20_2000SD","GDRAIN6P",-0.0757506020585688
"T20_2000SD","HSLWCH100",-0.0607173719867545
"T20_2000SD","HSLWP",-0.166701225136423
"T20_2000SD","ISAPCDH",0.0655198050432963
"T20_2000SD","ISAPCH100",-0.0509141403743511
"T20_2000SD","L130",-0.100072088040467
"T20_2000SD","LRESIDENT",0.112043593399691
"T20_2000SD","MCH500",-0.109379913560031
"T20_2000SD","MDITCH500",0.00698491874306308
"T20_2000SD","MDITCV10",-0.00863912778287113
"T20_2000SD","OBWP",-0.032913859628188
"T20_2000SD","RDDEND10",0.107753806485037
"T20_2000SD","RDP",0.0322609724244439
"T20_2000SD","SAGE3",-0.119074276941637
"T20_2000SD","SAGE5",0.175259954567585
"T20_2000SD","SAGESAN2",-0.121347768061238
"T20_2000SD","SAGESAN4",0.0930737122173288
"T20_2000SD","SAGESAND2",0.0163210744918944
"T20_2000SD","SAGESTR4",0.0567060465955204
"T20_2000SD","SDEN",0.0844613489500007
"T20_2000SD","SDIASAN1",0.139752105984214
"T20_2000SD","SDIASAN2",-0.129629136536671
"T20_2000SD","SDIASAND3",-0.118300458848073
"T20_2000SD","SDIASTR1",0.0427123857688019
"T20_2000SD","SPAGE3",-0.0974847661286655
"T20_2000SD","SPAGECOM4",0.119840110369368
"T20_2000SD","SPAGESAN2",-0.121991151617311
"T20_2000SD","SPAGESTR2",-0.032118219946513
"T20_2000SD","SPAGESTR4",0.0686068283395529
"T20_2000SD","SPDIA3",0.0599478802096052
"T20_2000SD","SPDIA4",-0.00129410846836096
"T20_2000SD","SPDIASAN2",-0.132868764232186
"T20_2000SD","SPDIASTR5",-0.0456782396558157
"T20_2000SD","SSHCTNUM",0.408763374118403
"T20_2000SD","T20_2000SD",1
"T20_2000SD","WLAKCH500P",0.332480607192008
"T20_2000SD","WOTHCH500P",0.14028474617904
"T20_2000SD","WRIVCV20P",0.0756956041545918
"T20_2000SD","WRIVEDH",0.0206749454208006
"T20_2000SD","WRIVP",-0.116330067278928
"WLAKCH500P","BLDADEN",0.296911189422516
"WLAKCH500P","BLDDEND10",0.217985066616224
"WLAKCH500P","GAWHC5",0.299819692652737
"WLAKCH500P","GDRAIN4MW",0.363838013124244
"WLAKCH500P","GDRAIN5I",-0.170081991416317
"WLAKCH500P","GDRAIN6P",-0.0897583828818699
"WLAKCH500P","HSLWCH100",-0.115992391224179
"WLAKCH500P","HSLWP",-0.262785852481231
"WLAKCH500P","ISAPCDH",0.177532767201004
"WLAKCH500P","ISAPCH100",-0.0962389773207364
"WLAKCH500P","L130",-0.0397861691778391
"WLAKCH500P","LRESIDENT",0.191377790312942
"WLAKCH500P","MCH500",-0.35526672581005
"WLAKCH500P","MDITCH500",-0.150682340175826
"WLAKCH500P","MDITCV10",-0.11811512705223
"WLAKCH500P","OBWP",0.114331575933374
"WLAKCH500P","RDDEND10",0.195420231325044
"WLAKCH500P","RDP",0.0334425428843707
"WLAKCH500P","SAGE3",0.0695341585122333
"WLAKCH500P","SAGE5",0.219965799412873
"WLAKCH500P","SAGESAN2",-0.171494830327752
"WLAKCH500P","SAGESAN4",0.00685825417117097
"WLAKCH500P","SAGESAND2",0.0381569221177622
"WLAKCH500P","SAGESTR4",0.0290125070755998
"WLAKCH500P","SDEN",0.227835785071401
"WLAKCH500P","SDIASAN1",-0.00354763733412399
"WLAKCH500P","SDIASAN2",-0.0128822454582104
"WLAKCH500P","SDIASAND3",-0.024062642089519
"WLAKCH500P","SDIASTR1",0.0112366265118182
"WLAKCH500P","SPAGE3",0.0483580993263853
"WLAKCH500P","SPAGECOM4",0.134003260830029
"WLAKCH500P","SPAGESAN2",-0.18616913118484
"WLAKCH500P","SPAGESTR2",-0.0983071617531404
"WLAKCH500P","SPAGESTR4",0.013945156195283
"WLAKCH500P","SPDIA3",0.122165056038496
"WLAKCH500P","SPDIA4",0.0746059802439963
"WLAKCH500P","SPDIASAN2",-0.0547287251165847
"WLAKCH500P","SPDIASTR5",-0.0159511945825943
"WLAKCH500P","SSHCTNUM",0.455213947622615
"WLAKCH500P","T20_2000SD",0.332480607192008
"WLAKCH500P","WLAKCH500P",1
"WLAKCH500P","WOTHCH500P",0.396550115640769
"WLAKCH500P","WRIVCV20P",0.463850621378818
"WLAKCH500P","WRIVEDH",0.480985726823376
"WLAKCH500P","WRIVP",-0.271249801699283
"WOTHCH500P","BLDADEN",0.23351953546455
"WOTHCH500P","BLDDEND10",0.173158997757896
"WOTHCH500P","GAWHC5",0.247923054806206
"WOTHCH500P","GDRAIN4MW",0.250746394871806
"WOTHCH500P","GDRAIN5I",-0.141816038141609
"WOTHCH500P","GDRAIN6P",-0.0130293801737125
"WOTHCH500P","HSLWCH100",-0.161276137629185
"WOTHCH500P","HSLWP",-0.257210462942914
"WOTHCH500P","ISAPCDH",0.109017630695922
"WOTHCH500P","ISAPCH100",-0.0954056449676879
"WOTHCH500P","L130",-0.0275200720453054
"WOTHCH500P","LRESIDENT",0.170707494481957
"WOTHCH500P","MCH500",-0.355646986539349
"WOTHCH500P","MDITCH500",-0.175903999647837
"WOTHCH500P","MDITCV10",-0.123527347242807
"WOTHCH500P","OBWP",0.161857909143297
"WOTHCH500P","RDDEND10",0.145596557378616
"WOTHCH500P","RDP",0.0269338566031962
"WOTHCH500P","SAGE3",0.0310863979170784
"WOTHCH500P","SAGE5",0.157295429538708
"WOTHCH500P","SAGESAN2",-0.0897626050747936
"WOTHCH500P","SAGESAN4",0.0682659540146864
"WOTHCH500P","SAGESAND2",0.0391420270161896
"WOTHCH500P","SAGESTR4",0.0655240689564585
"WOTHCH500P","SDEN",0.199019186269813
"WOTHCH500P","SDIASAN1",0.0162662285948121
"WOTHCH500P","SDIASAN2",-0.0027903751784913
"WOTHCH500P","SDIASAND3",-0.0237879588404545
"WOTHCH500P","SDIASTR1",0.00758404436975136
"WOTHCH500P","SPAGE3",0.00312553833661433
"WOTHCH500P","SPAGECOM4",0.137241884375979
"WOTHCH500P","SPAGESAN2",-0.101931526953664
"WOTHCH500P","SPAGESTR2",-0.0290257169228094
"WOTHCH500P","SPAGESTR4",0.0689015284595867
"WOTHCH500P","SPDIA3",0.118349882616994
"WOTHCH500P","SPDIA4",0.079692687734615
"WOTHCH500P","SPDIASAN2",-0.0241634287883112
"WOTHCH500P","SPDIASTR5",0.0243867649031973
"WOTHCH500P","SSHCTNUM",0.386025119416332
"WOTHCH500P","T20_2000SD",0.14028474617904
"WOTHCH500P","WLAKCH500P",0.396550115640769
"WOTHCH500P","WOTHCH500P",1
"WOTHCH500P","WRIVCV20P",0.454369451038733
"WOTHCH500P","WRIVEDH",0.482760319205784
"WOTHCH500P","WRIVP",-0.304730925888283
"WRIVCV20P","BLDADEN",0.282119662290629
"WRIVCV20P","BLDDEND10",0.231092688741933
"WRIVCV20P","GAWHC5",0.426323009032297
"WRIVCV20P","GDRAIN4MW",0.528275223614579
"WRIVCV20P","GDRAIN5I",-0.134648536120328
"WRIVCV20P","GDRAIN6P",-0.170755734161203
"WRIVCV20P","HSLWCH100",-0.186806269847705
"WRIVCV20P","HSLWP",-0.219910978765682
"WRIVCV20P","ISAPCDH",0.107064024192834
"WRIVCV20P","ISAPCH100",-0.0341270591625715
"WRIVCV20P","L130",-0.0398508989341402
"WRIVCV20P","LRESIDENT",0.128707241483983
"WRIVCV20P","MCH500",-0.442660296218813
"WRIVCV20P","MDITCH500",-0.216005420460363
"WRIVCV20P","MDITCV10",-0.167033423276508
"WRIVCV20P","OBWP",0.103258239946097
"WRIVCV20P","RDDEND10",0.171267443172506
"WRIVCV20P","RDP",-0.00990132060660205
"WRIVCV20P","SAGE3",0.0032547998929289
"WRIVCV20P","SAGE5",0.201004683986088
"WRIVCV20P","SAGESAN2",-0.0842825273008906
"WRIVCV20P","SAGESAN4",-0.0423583417856597
"WRIVCV20P","SAGESAND2",-0.0753472376571615
"WRIVCV20P","SAGESTR4",0.00882304379342377
"WRIVCV20P","SDEN",0.184206400929958
"WRIVCV20P","SDIASAN1",-0.166314332094462
"WRIVCV20P","SDIASAN2",-0.0769693712190695
"WRIVCV20P","SDIASAND3",-0.0811710290961804
"WRIVCV20P","SDIASTR1",-0.0581290742757829
"WRIVCV20P","SPAGE3",-0.0417811695293578
"WRIVCV20P","SPAGECOM4",0.155514895554164
"WRIVCV20P","SPAGESAN2",-0.113628525828913
"WRIVCV20P","SPAGESTR2",-0.0443432836646382
"WRIVCV20P","SPAGESTR4",-0.00304355316467559
"WRIVCV20P","SPDIA3",0.102959957349885
"WRIVCV20P","SPDIA4",0.0474508003229427
"WRIVCV20P","SPDIASAN2",-0.129793861295798
"WRIVCV20P","SPDIASTR5",0.00170206053174239
"WRIVCV20P","SSHCTNUM",0.410154869199814
"WRIVCV20P","T20_2000SD",0.0756956041545918
"WRIVCV20P","WLAKCH500P",0.463850621378818
"WRIVCV20P","WOTHCH500P",0.454369451038733
"WRIVCV20P","WRIVCV20P",1
"WRIVCV20P","WRIVEDH",0.78746857854039
"WRIVCV20P","WRIVP",-0.245755722251551
"WRIVEDH","BLDADEN",0.325040807829823
"WRIVEDH","BLDDEND10",0.239872806149899
"WRIVEDH","GAWHC5",0.479843145984177
"WRIVEDH","GDRAIN4MW",0.509375118322813
"WRIVEDH","GDRAIN5I",-0.141146607495257
"WRIVEDH","GDRAIN6P",-0.0915882981958991
"WRIVEDH","HSLWCH100",-0.25710564577641
"WRIVEDH","HSLWP",-0.298621236026016
"WRIVEDH","ISAPCDH",0.187024457703987
"WRIVEDH","ISAPCH100",-0.0477920482316823
"WRIVEDH","L130",-0.0153647490733522
"WRIVEDH","LRESIDENT",0.149708555635027
"WRIVEDH","MCH500",-0.386572642776173
"WRIVEDH","MDITCH500",-0.15513696044054
"WRIVEDH","MDITCV10",-0.114351793991685
"WRIVEDH","OBWP",0.14237739018433
"WRIVEDH","RDDEND10",0.210644104237187
"WRIVEDH","RDP",0.00157439604478842
"WRIVEDH","SAGE3",0.0360252412214125
"WRIVEDH","SAGE5",0.210385064745832
"WRIVEDH","SAGESAN2",-0.0432954649957762
"WRIVEDH","SAGESAN4",-0.0571889450275345
"WRIVEDH","SAGESAND2",-0.0696467114877719
"WRIVEDH","SAGESTR4",0.00609962641741017
"WRIVEDH","SDEN",0.234277344460944
"WRIVEDH","SDIASAN1",-0.162681540203217
"WRIVEDH","SDIASAN2",-0.025384451245321
"WRIVEDH","SDIASAND3",-0.0717185590752542
"WRIVEDH","SDIASTR1",-0.0517141420267187
"WRIVEDH","SPAGE3",-0.0246649422875345
"WRIVEDH","SPAGECOM4",0.160715402075142
"WRIVEDH","SPAGESAN2",-0.0768051455729182
"WRIVEDH","SPAGESTR2",-0.00432822331660766
"WRIVEDH","SPAGESTR4",-0.0299707926513173
"WRIVEDH","SPDIA3",0.144003494024566
"WRIVEDH","SPDIA4",0.0995678740322996
"WRIVEDH","SPDIASAN2",-0.0925692211133336
"WRIVEDH","SPDIASTR5",0.0236273871799934
"WRIVEDH","SSHCTNUM",0.407729499073598
"WRIVEDH","T20_2000SD",0.0206749454208006
"WRIVEDH","WLAKCH500P",0.480985726823376
"WRIVEDH","WOTHCH500P",0.482760319205784
"WRIVEDH","WRIVCV20P",0.78746857854039
"WRIVEDH","WRIVEDH",1
"WRIVEDH","WRIVP",-0.387668602254707
"WRIVP","BLDADEN",-0.292022935305
"WRIVP","BLDDEND10",-0.125005265002806
"WRIVP","GAWHC5",-0.159716179112965
"WRIVP","GDRAIN4MW",-0.136930605002016
"WRIVP","GDRAIN5I",0.129267688416756
"WRIVP","GDRAIN6P",-0.0320484942062917
"WRIVP","HSLWCH100",0.145202896520122
"WRIVP","HSLWP",0.529435942324143
"WRIVP","ISAPCDH",0.00229443834714878
"WRIVP","ISAPCH100",0.000170839355175197
"WRIVP","L130",-0.0274686899053746
"WRIVP","LRESIDENT",-0.313593948661878
"WRIVP","MCH500",0.179801699635679
"WRIVP","MDITCH500",0.0295286895339969
"WRIVP","MDITCV10",0.0220130129166081
"WRIVP","OBWP",-0.0809894722344243
"WRIVP","RDDEND10",-0.166521786461626
"WRIVP","RDP",-0.0132414096354065
"WRIVP","SAGE3",-0.107794404137191
"WRIVP","SAGE5",-0.0932931093006927
"WRIVP","SAGESAN2",-0.0301428763051603
"WRIVP","SAGESAN4",-0.0411385608923843
"WRIVP","SAGESAND2",-0.0526875307883689
"WRIVP","SAGESTR4",-0.0432284984934875
"WRIVP","SDEN",-0.220246538827212
"WRIVP","SDIASAN1",-0.0195779516187518
"WRIVP","SDIASAN2",-0.115411158941894
"WRIVP","SDIASAND3",-0.0690736721018728
"WRIVP","SDIASTR1",-0.00109405616860151
"WRIVP","SPAGE3",-0.10755423844905
"WRIVP","SPAGECOM4",-0.0747776954089409
"WRIVP","SPAGESAN2",-0.0153624223664594
"WRIVP","SPAGESTR2",-0.0355810830970761
"WRIVP","SPAGESTR4",-0.0340300256206609
"WRIVP","SPDIA3",-0.156579077138931
"WRIVP","SPDIA4",-0.118945781972754
"WRIVP","SPDIASAN2",-0.1075174029908
"WRIVP","SPDIASTR5",-0.0503566150832945
"WRIVP","SSHCTNUM",-0.270764114067032
"WRIVP","T20_2000SD",-0.116330067278928
"WRIVP","WLAKCH500P",-0.271249801699283
"WRIVP","WOTHCH500P",-0.304730925888283
"WRIVP","WRIVCV20P",-0.245755722251551
"WRIVP","WRIVEDH",-0.387668602254707
"WRIVP","WRIVP",1
